datetime,border_1,border_100,border_1200
2014-08-11 00:04:00,63183090,12585270,2385300
2014-08-11 00:09:00,63400890,12585270,2390790
2014-08-11 00:14:00,63706890,12585270,2394480
2014-08-11 00:19:00,63883590,12585270,2398620
2014-08-11 00:24:00,63959790,12585270,2398770
2014-08-11 00:29:00,64044990,12585270,2404710
2014-08-11 00:34:00,64162290,12679170,2405640
2014-08-11 00:39:00,64284990,12679530,2405640
2014-08-11 00:44:00,64464090,12679530,2410920
2014-08-11 00:49:00,64512690,12679530,2410920
2014-08-11 00:54:00,64512690,12714780,2414940
2014-08-11 00:59:00,64512690,12714780,2415900
2014-08-11 01:04:00,64512690,12714780,2420100
2014-08-11 01:09:00,64512690,12714780,2420970
2014-08-11 01:14:00,64512690,12714780,2422170
2014-08-11 01:19:00,64512690,12714780,2426670
2014-08-11 01:24:00,64512690,12714780,2426670
2014-08-11 01:29:00,64512690,12714780,2427420
2014-08-11 01:34:00,64512690,12714780,2429250
2014-08-11 01:39:00,64512690,12714780,2429250
2014-08-11 01:44:00,64512690,12714780,2431710
2014-08-11 01:49:00,64512690,12714780,2434920
2014-08-11 01:54:00,64512690,12714780,2435790
2014-08-11 01:59:00,64512690,12714780,2436360
2014-08-11 02:04:00,64512690,12714780,2438250
2014-08-11 02:09:00,64512690,12727080,2438250
2014-08-11 02:14:00,64512690,12727080,2439690
2014-08-11 02:19:00,64512690,12730440,2440320
2014-08-11 02:24:00,64512690,12730440,2440620
2014-08-11 02:29:00,64512690,12730440,2441310
2014-08-11 02:34:00,64512690,12730440,2441550
2014-08-11 02:39:00,64512690,12730440,2441550
2014-08-11 02:44:00,64512690,12730440,2445540
2014-08-11 02:49:00,64512690,12762360,2446650
2014-08-11 02:54:00,64512690,12762360,2448210
2014-08-11 02:59:00,64512690,12866700,2448210
2014-08-11 03:04:00,64512690,12866700,2448210
2014-08-11 03:09:00,64512690,12866700,2448210
2014-08-11 03:14:00,64512690,12866700,2448210
2014-08-11 03:19:00,64512690,12866700,2448900
2014-08-11 03:24:00,64512690,12866700,2448900
2014-08-11 03:29:00,64512690,12866700,2448900
2014-08-11 03:34:00,64512690,12866700,2449560
2014-08-11 03:39:00,64512690,12866700,2449800
2014-08-11 03:44:00,64512690,12866700,2451870
2014-08-11 03:49:00,64512690,12866700,2452560
2014-08-11 03:54:00,64512690,12866700,2452560
2014-08-11 03:59:00,64512690,12866700,2452560
2014-08-11 04:04:00,64512690,12866700,2452560
2014-08-11 04:09:00,64512690,12866700,2452560
2014-08-11 04:14:00,64512690,12866700,2453160
2014-08-11 04:19:00,64512690,12866700,2453160
2014-08-11 04:24:00,64512690,12866700,2453160
2014-08-11 04:29:00,64512690,12866700,2456280
2014-08-11 04:34:00,64512690,12866700,2456280
2014-08-11 04:39:00,64512690,12866700,2456280
2014-08-11 04:44:00,64512690,12866700,2456280
2014-08-11 04:49:00,64512690,12866700,2456280
2014-08-11 04:54:00,64512690,12866700,2457780
2014-08-11 04:59:00,64512690,12985110,2457780
2014-08-11 05:04:00,64602360,12985110,2457780
2014-08-11 05:09:00,64649310,12985110,2457780
2014-08-11 05:14:00,65212110,12985110,2457780
2014-08-11 05:19:00,65277210,12985110,2457780
2014-08-11 05:24:00,65688210,12985110,2457780
2014-08-11 05:29:00,66327810,12985110,2457780
2014-08-11 05:34:00,66507360,12985110,2457780
2014-08-11 05:39:00,67092660,12985110,2458320
2014-08-11 05:44:00,67764960,12985110,2458320
2014-08-11 05:49:00,67898610,12985110,2458320
2014-08-11 05:54:00,68696310,13035480,2458650
2014-08-11 05:59:00,69465810,13035480,2458650
2014-08-11 06:04:00,69790710,13035480,2465370
2014-08-11 06:09:00,70583910,13035480,2465370
2014-08-11 06:14:00,70682910,13035480,2465370
2014-08-11 06:19:00,71226360,13035480,2467770
2014-08-11 06:24:00,71405460,13035480,2467770
2014-08-11 06:29:00,71751060,13035480,2467770
2014-08-11 06:34:00,72165360,13035480,2468730
2014-08-11 06:39:00,72165360,13097010,2468730
2014-08-11 06:44:00,72165360,13102710,2470140
2014-08-11 06:49:00,72165360,13102710,2470140
2014-08-11 06:54:00,72165360,13105110,2471400
2014-08-11 06:59:00,72165360,13110210,2471400
2014-08-11 07:04:00,72165360,13110210,2471880
2014-08-11 07:09:00,72165360,13110210,2474550
2014-08-11 07:14:00,72165360,13110210,2475090
2014-08-11 07:19:00,72165360,13110210,2476200
2014-08-11 07:24:00,72165360,13110210,2478060
2014-08-11 07:29:00,72165360,13170270,2478060
2014-08-11 07:34:00,72165360,13173060,2478060
2014-08-11 07:39:00,72165360,13173060,2478090
2014-08-11 07:44:00,72165360,13173060,2478090
2014-08-11 07:49:00,72165360,13173060,2478450
2014-08-11 07:54:00,72165360,13173060,2480700
2014-08-11 07:59:00,72165360,13173060,2480970
2014-08-11 08:04:00,72165360,13173060,2481000
2014-08-11 08:09:00,72165360,13173060,2482410
2014-08-11 08:14:00,72165360,13173060,2482410
2014-08-11 08:19:00,72165360,13173060,2482470
2014-08-11 08:24:00,72165360,13173060,2483130
2014-08-11 08:29:00,72165360,13173060,2483130
2014-08-11 08:34:00,72165360,13173060,2483130
2014-08-11 08:39:00,72165360,13173060,2489940
2014-08-11 08:44:00,72165360,13173060,2489940
2014-08-11 08:49:00,72165360,13173060,2489940
2014-08-11 08:54:00,72165360,13173060,2489940
2014-08-11 08:59:00,72165360,13182120,2490720
2014-08-11 09:04:00,72165360,13182120,2491500
2014-08-11 09:09:00,72165360,13182120,2491500
2014-08-11 09:14:00,72165360,13182120,2491500
2014-08-11 09:19:00,72165360,13182120,2492850
2014-08-11 09:24:00,72165360,13182120,2492850
2014-08-11 09:29:00,72165360,13182120,2496870
2014-08-11 09:34:00,72165360,13182120,2496870
2014-08-11 09:39:00,72165360,13182120,2497350
2014-08-11 09:44:00,72165360,13182120,2497680
2014-08-11 09:49:00,72165360,13182120,2498280
2014-08-11 09:54:00,72165360,13182120,2498280
2014-08-11 09:59:00,72165360,13182120,2501010
2014-08-11 10:04:00,72165360,13182120,2501010
2014-08-11 10:09:00,72165360,13182120,2504160
2014-08-11 10:14:00,72165360,13182120,2505240
2014-08-11 10:19:00,72165360,13182120,2505960
2014-08-11 10:24:00,72165360,13182120,2510220
2014-08-11 10:29:00,72165360,13182120,2510220
2014-08-11 10:34:00,72165360,13182120,2510700
2014-08-11 10:39:00,72165360,13182120,2510700
2014-08-11 10:44:00,72165360,13182120,2510700
2014-08-11 10:49:00,72165360,13182120,2510700
2014-08-11 10:54:00,72165360,13182120,2510700
2014-08-11 10:59:00,72165360,13182120,2512890
2014-08-11 11:04:00,72165360,13182120,2513910
2014-08-11 11:09:00,72165360,13189770,2513910
2014-08-11 11:14:00,72165360,13189770,2513910
2014-08-11 11:19:00,72165360,13189770,2515140
2014-08-11 11:24:00,72165360,13189770,2515140
2014-08-11 11:29:00,72165360,13189770,2515140
2014-08-11 11:34:00,72165360,13189770,2515140
2014-08-11 11:39:00,72165360,13189770,2515140
2014-08-11 11:44:00,72165360,13189770,2517300
2014-08-11 11:49:00,72165360,13189770,2517300
2014-08-11 11:54:00,72165360,13189770,2517300
2014-08-11 11:59:00,72165360,13189770,2519430
2014-08-11 12:04:00,72165360,13189770,2519430
2014-08-11 12:09:00,72165360,13189770,2520660
2014-08-11 12:14:00,72165360,13189770,2521920
2014-08-11 12:19:00,72165360,13189770,2521920
2014-08-11 12:24:00,72165360,13189770,2521980
2014-08-11 12:29:00,72165360,13189770,2521980
2014-08-11 12:34:00,72165360,13189770,2524680
2014-08-11 12:39:00,72165360,13189770,2524740
2014-08-11 12:44:00,72165360,13189770,2525850
2014-08-11 12:49:00,72165360,13189770,2526330
2014-08-11 12:54:00,72165360,13189770,2531310
2014-08-11 12:59:00,72165360,13189770,2531310
2014-08-11 13:04:00,72165360,13189770,2533740
2014-08-11 13:09:00,72165360,13189770,2534010
2014-08-11 13:14:00,72165360,13189770,2535030
2014-08-11 13:19:00,72165360,13189770,2535180
2014-08-11 13:24:00,72165360,13189770,2536110
2014-08-11 13:29:00,72165360,13189770,2536110
2014-08-11 13:34:00,72330990,13189770,2536110
2014-08-11 13:39:00,72683790,13190640,2539620
2014-08-11 13:44:00,73249590,13195170,2542920
2014-08-11 13:49:00,73713090,13195170,2542920
2014-08-11 13:54:00,74071290,13195170,2542920
2014-08-11 13:59:00,74071290,13195170,2542920
2014-08-11 14:04:00,74071290,13195170,2542950
2014-08-11 14:09:00,74071290,13195170,2542950
2014-08-11 14:14:00,74071290,13226250,2542950
2014-08-11 14:19:00,74071290,13226250,2542950
2014-08-11 14:24:00,74071290,13226250,2543850
2014-08-11 14:29:00,74071290,13226250,2547090
2014-08-11 14:34:00,74071290,13226250,2547090
2014-08-11 14:39:00,74071290,13226250,2549430
2014-08-11 14:44:00,74071290,13226250,2554290
2014-08-11 14:49:00,74071290,13226250,2555280
2014-08-11 14:54:00,74071290,13226250,2555280
2014-08-11 14:59:00,74071290,13226250,2555550
2014-08-11 15:04:00,74071290,13226250,2555550
2014-08-11 15:09:00,74071290,13226250,2560380
2014-08-11 15:14:00,74071290,13226250,2560380
2014-08-11 15:19:00,74071290,13226250,2560380
2014-08-11 15:24:00,74304090,13226250,2571090
2014-08-11 15:29:00,74510640,13226250,2571090
2014-08-11 15:34:00,74962140,13226250,2571090
2014-08-11 15:39:00,75536640,13226250,2573520
2014-08-11 15:44:00,75909840,13226250,2573730
2014-08-11 15:49:00,76294140,13226250,2573730
2014-08-11 15:54:00,76675440,13226250,2573730
2014-08-11 15:59:00,77105940,13264170,2573730
2014-08-11 16:04:00,77552940,13366080,2573760
2014-08-11 16:09:00,78018840,13366080,2580630
2014-08-11 16:14:00,78366240,13366080,2582190
2014-08-11 16:19:00,78610740,13366080,2582190
2014-08-11 16:24:00,78758490,13366080,2582190
2014-08-11 16:29:00,79160640,13366080,2583810
2014-08-11 16:34:00,79350540,13366080,2586120
2014-08-11 16:39:00,79359540,13366080,2586120
2014-08-11 16:44:00,79504140,13366080,2587020
2014-08-11 16:49:00,79588140,13366080,2587260
2014-08-11 16:54:00,79900290,13366080,2587440
2014-08-11 16:59:00,80277240,13366080,2587620
2014-08-11 17:04:00,80521440,13366080,2587620
2014-08-11 17:09:00,80730240,13366080,2590230
2014-08-11 17:14:00,80730240,13389090,2591850
2014-08-11 17:19:00,80730240,13389090,2595750
2014-08-11 17:24:00,80730240,13389090,2596350
2014-08-11 17:29:00,80730240,13390860,2600220
2014-08-11 17:34:00,80730240,13390860,2600670
2014-08-11 17:39:00,80730240,13390860,2600670
2014-08-11 17:44:00,80730240,13390860,2600670
2014-08-11 17:49:00,80730240,13390860,2600670
2014-08-11 17:54:00,80730240,13390860,2601300
2014-08-11 17:59:00,80730240,13390860,2602980
2014-08-11 18:04:00,80730240,13390860,2604450
2014-08-11 18:09:00,80730240,13390860,2605050
2014-08-11 18:14:00,80730240,13434900,2605110
2014-08-11 18:19:00,80730240,13434900,2610390
2014-08-11 18:24:00,80730240,13434900,2612520
2014-08-11 18:29:00,80730240,13434900,2613120
2014-08-11 18:34:00,80730240,13434900,2615700
2014-08-11 18:39:00,80730240,13434900,2619510
2014-08-11 18:44:00,80730240,13434900,2619870
2014-08-11 18:49:00,80730240,13434900,2621670
2014-08-11 18:54:00,80730240,13434900,2624220
2014-08-11 18:59:00,80730240,13434900,2625930
2014-08-11 19:04:00,80730240,13434900,2626380
2014-08-11 19:09:00,80730240,13434900,2631150
2014-08-11 19:14:00,80730240,13434900,2645190
2014-08-11 19:19:00,80730240,13434900,2645190
2014-08-11 19:24:00,80730240,13434900,2647110
2014-08-11 19:29:00,80730240,13434900,2650560
2014-08-11 19:34:00,80730240,13434900,2650980
2014-08-11 19:39:00,80730240,13434900,2660190
2014-08-11 19:44:00,80730240,13434900,2661930
2014-08-11 19:49:00,80730240,13434900,2662020
2014-08-11 19:54:00,80730240,13434900,2667060
2014-08-11 19:59:00,80730240,13434900,2669610
2014-08-11 20:04:00,80730240,13434900,2672760
2014-08-11 20:09:00,80730240,13434900,2675820
2014-08-11 20:14:00,80730240,13434900,2676000
2014-08-11 20:19:00,80730240,13434900,2676480
2014-08-11 20:24:00,80730240,13434900,2676480
2014-08-11 20:29:00,80730240,13434900,2678940
2014-08-11 20:34:00,80730240,13434900,2678940
2014-08-11 20:39:00,80730240,13434900,2681490
2014-08-11 20:44:00,80730240,13434900,2681490
2014-08-11 20:49:00,80730240,13434900,2686500
2014-08-11 20:54:00,80730240,13434900,2688870
2014-08-11 20:59:00,80730240,13434900,2695500
2014-08-11 21:04:00,80730240,13554270,2697210
2014-08-11 21:09:00,80730240,13634130,2699250
2014-08-11 21:14:00,80730240,13634130,2699250
2014-08-11 21:19:00,80730240,13634130,2703390
2014-08-11 21:24:00,80730240,13634130,2705460
2014-08-11 21:29:00,80730240,13634130,2708490
2014-08-11 21:34:00,80730240,13634130,2708850
2014-08-11 21:39:00,80730240,13653900,2708850
2014-08-11 21:44:00,80730240,13833090,2714130
2014-08-11 21:49:00,80730240,13833090,2724030
2014-08-11 21:54:00,80730240,13833090,2726700
2014-08-11 21:59:00,80730240,13833090,2727240
2014-08-11 22:04:00,80730240,13833090,2727450
2014-08-11 22:09:00,80812140,13833090,2728320
2014-08-11 22:14:00,81400740,13833090,2729070
2014-08-11 22:19:00,81982740,13921530,2729640
2014-08-11 22:24:00,82361640,13973040,2731470
2014-08-11 22:29:00,82653240,13973040,2734860
2014-08-11 22:34:00,82981590,13973040,2738340
2014-08-11 22:39:00,83026890,14060310,2738370
2014-08-11 22:44:00,83304690,14168310,2747460
2014-08-11 22:49:00,83737290,14204970,2747460
2014-08-11 22:54:00,84091590,14204970,2750460
2014-08-11 22:59:00,84483090,14204970,2751840
2014-08-11 23:04:00,84921390,14204970,2751840
2014-08-11 23:09:00,85091490,14204970,2751840
2014-08-11 23:14:00,85253190,14204970,2753160
2014-08-11 23:19:00,85426590,14204970,2753460
2014-08-11 23:24:00,85576290,14204970,2754030
2014-08-11 23:29:00,85770090,14337900,2754030
2014-08-11 23:34:00,85897590,14337900,2754150
2014-08-11 23:39:00,85897590,14337900,2754150
2014-08-11 23:44:00,85897590,14337900,2757840
2014-08-11 23:49:00,85994190,14337900,2761710
2014-08-11 23:54:00,86394090,14337900,2762280
2014-08-11 23:59:00,86571090,14337900,2765250
2014-08-12 00:04:00,86983590,14337900,2765250
